0.300	4
0.900	1
1.530	2
2.160	3
2.790	4
3.420	1
4.040	2
4.670	3
5.310	4
5.940	1
6.570	2
7.190	3
7.820	4
8.450	1
9.080	2
9.700	3
10.330	4
10.960	1
11.590	2
12.210	3
12.840	4
13.470	1
14.090	2
14.730	3
15.350	4
15.960	1
16.610	2
17.240	3
17.860	4
18.490	1
19.120	2
19.750	3
20.370	4
21.000	1
21.630	2
22.260	3
22.880	4
23.510	1
24.140	2
24.770	3
25.390	4
26.010	1
26.650	2
27.280	3
27.910	4
28.530	1
29.160	2
29.790	3
30.420	4
31.040	1
31.670	2
32.300	3
32.930	4
33.550	1
34.180	2
34.810	3
35.440	4
36.060	1
36.690	2
37.320	3
37.950	4
38.570	1
39.200	2
39.830	3
