1.080	1
1.450	2
1.820	3
2.180	4
2.560	1
2.940	2
3.310	3
3.670	4
4.050	1
4.410	2
4.790	3
5.160	4
5.530	1
5.910	2
6.290	3
6.660	4
7.030	1
7.400	2
7.770	3
8.140	4
8.510	1
8.880	2
9.250	3
9.620	4
10.000	1
10.360	2
10.730	3
11.100	4
11.480	1
11.840	2
12.210	3
12.580	4
12.960	1
13.330	2
13.700	3
14.070	4
14.450	1
14.830	2
15.220	3
15.580	4
15.960	1
16.330	2
16.710	3
17.080	4
17.460	1
17.820	2
18.190	3
18.560	4
18.930	1
19.290	2
19.670	3
20.030	4
20.400	1
20.780	2
21.160	3
21.520	4
21.900	1
22.270	2
22.650	3
23.010	4
23.390	1
23.760	2
24.130	3
24.500	4
24.880	1
25.250	2
25.630	3
26.000	4
26.380	1
26.750	2
27.130	3
27.500	4
27.870	1
28.240	2
28.620	3
28.990	4
29.360	1
29.740	2
30.110	3
30.480	4
30.860	1
31.240	2
31.600	3
31.970	4
32.350	1
32.720	2
33.090	3
33.470	4
33.840	1
34.210	2
34.590	3
34.960	4
35.340	1
35.710	2
36.090	3
36.460	4
36.840	1
37.200	2
37.580	3
37.950	4
38.320	1
38.690	2
39.070	3
39.430	4
39.810	1
40.170	2
40.550	3
40.910	4
41.280	1
41.660	2
42.030	3
42.400	4
42.770	1
43.140	2
43.510	3
43.870	4
44.230	1
44.600	2
44.970	3
45.340	4
45.710	1
46.090	2
46.460	3
46.830	4
47.190	1
47.560	2
47.930	3
48.300	4
48.670	1
49.040	2
49.410	3
49.790	4
50.160	1
50.530	2
50.910	3
51.280	4
51.660	1
52.020	2
52.400	3
52.770	4
53.140	1
53.500	2
53.880	3
54.260	4
54.630	1
55.000	2
55.370	3
55.750	4
56.130	1
56.500	2
56.890	3
57.260	4
57.640	1
58.010	2
58.390	3
58.770	4
59.150	1
59.530	2
59.910	3
60.280	4
60.650	1
61.020	2
61.390	3
61.770	4
62.150	1
62.520	2
62.890	3
63.270	4
63.650	1
64.020	2
64.410	3
64.790	4
65.160	1
65.540	2
65.920	3
66.300	4
66.680	1
67.060	2
67.440	3
67.820	4
68.200	1
68.570	2
68.960	3
69.340	4
69.720	1
70.090	2
70.460	3
70.820	4
71.190	1
71.570	2
71.950	3
72.320	4
72.700	1
73.070	2
73.460	3
73.840	4
74.220	1
74.600	2
74.980	3
75.360	4
75.740	1
76.100	2
76.490	3
76.870	4
77.250	1
77.630	2
78.010	3
78.380	4
78.760	1
79.140	2
79.520	3
79.890	4
80.260	1
80.630	2
81.000	3
81.380	4
81.750	1
82.120	2
82.490	3
82.860	4
83.220	1
83.610	2
83.980	3
84.340	4
84.720	1
85.080	2
85.460	3
85.830	4
86.210	1
86.590	2
86.970	3
87.350	4
87.720	1
88.090	2
88.470	3
88.850	4
89.230	1
89.600	2
89.980	3
90.350	4
90.720	1
91.100	2
91.470	3
91.840	4
92.210	1
92.580	2
92.950	3
93.320	4
93.690	1
94.060	2
94.430	3
94.780	4
95.150	1
95.520	2
95.890	3
96.260	4
96.630	1
97.000	2
97.370	3
97.740	4
98.120	1
98.500	2
98.870	3
99.240	4
99.620	1
100.000	2
100.380	3
100.740	4
101.120	1
101.500	2
101.870	3
102.240	4
102.610	1
102.990	2
103.360	3
103.740	4
104.110	1
104.480	2
104.860	3
105.240	4
105.610	1
105.990	2
106.370	3
106.740	4
107.120	1
107.500	2
107.880	3
108.260	4
108.640	1
109.020	2
109.400	3
109.770	4
110.150	1
110.520	2
110.890	3
111.270	4
111.640	1
112.020	2
112.390	3
112.760	4
113.140	1
113.510	2
113.890	3
114.260	4
114.640	1
115.000	2
115.380	3
115.750	4
116.120	1
116.490	2
116.860	3
117.230	4
117.570	1
117.930	2
118.300	3
118.650	4
119.010	1
119.370	2
119.750	3
120.130	4
120.500	1
120.880	2
121.250	3
121.630	4
122.010	1
122.390	2
122.770	3
123.150	4
123.520	1
123.900	2
124.280	3
124.650	4
125.030	1
125.410	2
125.780	3
126.150	4
126.530	1
126.920	2
127.290	3
127.680	4
128.060	1
128.440	2
128.820	3
129.200	4
129.580	1
129.960	2
130.330	3
130.710	4
131.080	1
131.460	2
131.830	3
132.210	4
132.580	1
132.950	2
133.330	3
133.690	4
134.070	1
134.430	2
134.810	3
135.180	4
135.560	1
135.940	2
136.320	3
136.690	4
137.070	1
137.440	2
137.820	3
138.200	4
138.580	1
138.960	2
139.340	3
139.720	4
140.100	1
140.470	2
140.850	3
141.220	4
141.600	1
141.970	2
142.340	3
142.710	4
143.080	1
143.460	2
143.830	3
144.210	4
144.580	1
144.970	2
145.330	3
145.700	4
146.070	1
146.450	2
146.810	3
147.190	4
147.570	1
147.940	2
148.310	3
148.680	4
149.050	1
149.420	2
149.780	3
150.160	4
150.540	1
150.920	2
151.300	3
151.670	4
152.050	1
152.430	2
152.800	3
153.180	4
153.580	1
153.950	2
154.320	3
154.700	4
155.080	1
155.460	2
155.830	3
156.200	4
156.580	1
156.950	2
157.330	3
157.700	4
158.070	1
158.440	2
158.820	3
159.210	4
159.580	1
159.950	2
160.350	3
160.710	4
161.090	1
161.460	2
161.840	3
162.220	4
162.580	1
162.960	2
163.330	3
163.710	4
164.090	1
164.450	2
164.850	3
165.220	4
165.600	1
165.980	2
166.350	3
166.730	4
167.110	1
167.490	2
167.880	3
168.270	4
168.650	1
169.030	2
169.400	3
169.780	4
170.160	1
