0.600	4
1.430	1
2.250	2
3.050	3
3.850	4
4.630	1
5.440	2
6.230	3
7.020	4
7.800	1
8.630	2
9.450	3
10.260	4
11.050	1
11.880	2
12.680	3
13.490	4
14.300	1
15.140	2
15.940	3
16.760	4
17.560	1
18.370	2
19.170	3
19.960	4
20.770	1
21.580	2
22.370	3
23.190	4
23.970	1
24.790	2
25.610	3
26.410	4
27.200	1
28.010	2
28.780	3
29.580	4
30.380	1
31.180	2
31.980	3
32.760	4
33.540	1
34.350	2
35.120	3
35.900	4
36.690	1
37.530	2
38.320	3
39.140	4
39.940	1
40.730	2
41.510	3
42.310	4
43.110	1
43.930	2
44.730	3
45.500	4
46.290	1
47.080	2
47.860	3
48.670	4
49.470	1
50.280	2
51.070	3
51.890	4
52.670	1
53.460	2
54.270	3
55.020	4
55.800	1
56.590	2
57.400	3
58.160	4
58.940	1
59.750	2
60.530	3
61.330	4
62.120	1
62.930	2
63.710	3
64.500	4
65.300	1
66.090	2
66.880	3
67.680	4
68.470	1
69.290	2
70.060	3
70.860	4
71.640	1
72.460	2
73.240	3
74.040	4
74.820	1
75.630	2
76.420	3
77.210	4
78.010	1
78.850	2
79.640	3
80.440	4
81.230	1
82.020	2
82.800	3
83.570	4
84.360	1
85.190	2
85.970	3
86.770	4
87.540	1
88.350	2
89.140	3
89.930	4
90.720	1
91.540	2
92.360	3
93.160	4
93.960	1
94.790	2
95.600	3
96.390	4
97.190	1
98.010	2
98.810	3
99.610	4
100.410	1
101.230	2
102.000	3
102.790	4
103.560	1
104.390	2
105.170	3
105.970	4
106.770	1
107.570	2
108.370	3
109.190	4
109.960	1
110.790	2
111.590	3
112.390	4
113.190	1
113.980	2
114.770	3
115.570	4
116.360	1
117.160	2
117.970	3
118.770	4
119.560	1
120.380	2
121.180	3
121.980	4
122.760	1
123.580	2
124.380	3
125.170	4
125.950	1
126.720	2
127.540	3
128.310	4
129.080	1
129.890	2
130.690	3
131.500	4
132.310	1
133.120	2
133.930	3
134.740	4
135.510	1
136.330	2
137.110	3
137.920	4
138.690	1
139.510	2
140.310	3
141.090	4
141.900	1
142.710	2
143.520	3
144.310	4
145.120	1
145.950	2
