0.360	1
1.210	2
2.010	3
2.810	4
3.600	1
4.410	2
5.220	3
6.020	4
6.830	1
7.640	2
8.460	3
9.260	4
10.090	1
10.910	2
11.710	3
12.470	4
13.280	1
14.080	2
14.860	3
15.660	4
16.450	1
17.250	2
18.020	3
18.820	4
19.610	1
20.390	2
21.180	3
21.950	4
22.720	1
23.520	2
24.330	3
25.120	4
25.910	1
26.720	2
27.530	3
28.320	4
29.110	1
29.890	2
30.690	3
31.490	4
32.280	1
33.070	2
33.860	3
34.680	4
35.480	1
36.290	2
37.090	3
37.890	4
38.700	1
39.500	2
40.300	3
41.120	4
41.950	1
42.730	2
43.530	3
44.330	4
45.120	1
45.920	2
46.710	3
47.490	4
48.280	1
49.070	2
49.860	3
50.670	4
51.440	1
52.220	2
53.010	3
53.800	4
54.580	1
55.360	2
56.150	3
56.940	4
57.730	1
58.510	2
59.310	3
60.090	4
60.880	1
61.660	2
62.430	3
63.230	4
64.030	1
64.830	2
65.600	3
66.390	4
67.190	1
67.980	2
68.770	3
69.570	4
70.350	1
71.090	2
71.870	3
72.660	4
73.470	1
74.240	2
75.020	3
75.810	4
76.600	1
77.380	2
78.160	3
78.950	4
79.730	1
80.510	2
81.270	3
82.070	4
82.840	1
83.630	2
84.410	3
85.190	4
85.990	1
86.790	2
87.570	3
88.360	4
89.150	1
89.940	2
90.730	3
91.520	4
92.310	1
93.110	2
93.870	3
94.660	4
95.450	1
96.250	2
97.040	3
97.840	4
98.640	1
99.440	2
100.250	3
101.040	4
101.840	1
102.630	2
103.430	3
104.230	4
105.030	1
105.820	2
106.610	3
107.390	4
108.170	1
108.950	2
109.750	3
110.540	4
111.340	1
112.120	2
112.910	3
113.680	4
114.460	1
115.240	2
116.030	3
116.810	4
117.600	1
118.390	2
119.170	3
119.950	4
120.730	1
121.490	2
122.270	3
123.040	4
123.810	1
124.580	2
125.360	3
126.130	4
126.910	1
127.700	2
128.490	3
129.270	4
130.050	1
130.820	2
131.600	3
132.370	4
133.140	1
133.910	2
134.680	3
135.440	4
136.200	1
136.970	2
137.750	3
138.510	4
139.280	1
140.070	2
140.850	3
141.640	4
142.400	1
143.160	2
143.970	3
144.740	4
145.510	1
146.270	2
147.070	3
147.860	4
148.640	1
149.420	2
150.190	3
150.960	4
151.730	1
152.500	2
153.290	3
154.060	4
154.860	1
155.650	2
156.420	3
157.210	4
158.000	1
158.790	2
159.580	3
160.370	4
161.150	1
161.950	2
162.750	3
163.540	4
164.310	1
165.070	2
165.850	3
166.620	4
167.400	1
168.170	2
168.960	3
169.720	4
170.520	1
171.290	2
172.060	3
172.850	4
173.620	1
174.400	2
175.180	3
175.960	4
176.730	1
177.510	2
178.290	3
179.070	4
179.820	1
180.590	2
181.370	3
182.140	4
182.930	1
183.690	2
184.460	3
185.250	4
186.020	1
186.770	2
187.560	3
188.330	4
189.110	1
189.890	2
190.640	3
191.420	4
192.240	1
193.010	2
193.770	3
194.580	4
195.360	1
196.140	2
196.910	3
197.690	4
198.440	1
199.210	2
199.960	3
200.770	4
201.540	1
202.300	2
203.070	3
203.820	4
204.580	1
205.360	2
206.120	3
206.930	4
207.690	1
208.440	2
209.210	3
209.980	4
210.760	1
211.510	2
212.280	3
213.050	4
213.800	1
214.560	2
215.320	3
216.100	4
216.860	1
217.620	2
218.380	3
219.130	4
219.910	1
220.670	2
221.440	3
222.200	4
222.980	1
223.730	2
