0.450	1
1.090	2
1.710	3
2.340	4
2.990	1
3.610	2
4.210	3
4.840	4
5.470	1
6.110	2
6.710	3
7.350	4
7.980	1
8.610	2
9.220	3
9.840	4
10.460	1
11.060	2
11.670	3
12.290	4
12.910	1
13.510	2
14.130	3
14.760	4
15.380	1
16.010	2
16.630	3
17.250	4
17.870	1
18.490	2
19.110	3
19.720	4
20.340	1
20.970	2
21.590	3
22.210	4
22.820	1
23.450	2
24.070	3
24.690	4
25.330	1
25.950	2
26.580	3
27.190	4
27.810	1
28.420	2
29.050	3
29.660	4
30.290	1
30.910	2
31.520	3
32.140	4
32.760	1
33.380	2
34.000	3
34.630	4
35.260	1
35.870	2
36.500	3
37.110	4
37.730	1
38.340	2
38.950	3
39.560	4
40.190	1
40.790	2
41.410	3
42.030	4
42.660	1
43.280	2
43.900	3
44.520	4
45.140	1
45.770	2
46.400	3
47.010	4
47.640	1
48.250	2
48.860	3
49.500	4
50.130	1
50.750	2
51.390	3
52.010	4
52.630	1
53.270	2
53.880	3
54.510	4
55.140	1
55.760	2
56.390	3
57.010	4
57.630	1
58.260	2
58.900	3
59.520	4
60.160	1
60.800	2
61.420	3
62.050	4
62.660	1
63.290	2
63.910	3
64.500	4
65.130	1
65.760	2
66.390	3
67.040	4
67.660	1
68.290	2
68.920	3
69.560	4
70.190	1
70.820	2
71.450	3
72.070	4
72.710	1
73.330	2
73.970	3
74.600	4
75.230	1
75.850	2
76.480	3
77.110	4
77.720	1
78.360	2
78.980	3
79.620	4
80.240	1
80.870	2
81.500	3
82.130	4
82.760	1
83.380	2
84.000	3
84.610	4
85.240	1
85.890	2
86.500	3
87.150	4
87.770	1
88.410	2
89.050	3
89.670	4
90.300	1
90.930	2
91.560	3
92.190	4
92.840	1
93.470	2
94.110	3
94.750	4
95.380	1
96.010	2
96.630	3
97.280	4
97.910	1
98.540	2
99.160	3
99.780	4
100.410	1
101.070	2
101.710	3
102.330	4
102.980	1
103.630	2
104.240	3
104.880	4
105.520	1
106.170	2
106.800	3
107.450	4
108.090	1
108.720	2
109.340	3
109.980	4
110.610	1
111.220	2
111.860	3
112.490	4
113.100	1
113.750	2
114.370	3
115.020	4
115.650	1
116.280	2
116.910	3
117.540	4
118.170	1
118.780	2
119.420	3
120.040	4
120.660	1
121.290	2
121.920	3
122.550	4
123.180	1
123.820	2
124.460	3
125.080	4
125.720	1
126.340	2
126.960	3
127.600	4
128.240	1
128.890	2
129.510	3
130.160	4
130.780	1
131.420	2
132.040	3
132.670	4
133.300	1
133.930	2
134.560	3
135.180	4
135.830	1
136.470	2
137.100	3
137.730	4
138.360	1
138.990	2
139.610	3
140.230	4
140.870	1
141.510	2
142.160	3
142.790	4
143.440	1
144.080	2
144.720	3
145.370	4
146.010	1
146.660	2
147.290	3
147.940	4
148.580	1
