0.650	1
1.210	2
1.800	3
2.420	4
3.030	1
3.670	2
4.290	3
4.900	4
5.510	1
6.130	2
6.750	3
7.370	4
7.980	1
8.610	2
9.230	3
9.850	4
10.460	1
11.070	2
11.700	3
12.320	4
12.920	1
13.540	2
14.160	3
14.790	4
15.400	1
16.020	2
16.630	3
17.260	4
17.870	1
18.490	2
19.110	3
19.720	4
20.330	1
20.960	2
21.570	3
22.190	4
22.810	1
23.440	2
24.060	3
24.670	4
25.290	1
25.910	2
26.530	3
27.140	4
27.770	1
28.400	2
29.030	3
29.650	4
30.270	1
30.880	2
31.500	3
32.120	4
32.740	1
33.360	2
33.970	3
34.600	4
35.220	1
35.840	2
36.470	3
37.090	4
37.720	1
38.330	2
38.950	3
39.580	4
40.200	1
40.830	2
41.450	3
42.080	4
42.700	1
43.330	2
43.970	3
44.580	4
45.200	1
45.830	2
46.440	3
47.090	4
47.720	1
48.350	2
48.990	3
49.600	4
50.220	1
50.840	2
51.460	3
52.100	4
52.720	1
53.350	2
53.980	3
54.580	4
55.190	1
55.820	2
56.430	3
57.060	4
57.690	1
58.310	2
58.920	3
59.550	4
60.160	1
60.800	2
61.410	3
62.030	4
62.660	1
63.290	2
63.920	3
64.540	4
65.170	1
65.800	2
66.420	3
67.040	4
67.660	1
68.280	2
68.900	3
69.530	4
70.160	1
70.790	2
71.420	3
72.030	4
72.640	1
73.270	2
73.890	3
74.500	4
75.110	1
75.720	2
76.350	3
76.990	4
77.610	1
78.240	2
78.880	3
79.510	4
80.140	1
80.770	2
81.370	3
81.970	4
82.580	1
83.200	2
83.800	3
84.440	4
85.060	1
85.690	2
86.330	3
86.960	4
87.570	1
88.180	2
88.790	3
89.400	4
90.020	1
90.650	2
91.270	3
91.880	4
92.490	1
93.110	2
93.740	3
94.340	4
94.960	1
95.570	2
96.180	3
96.810	4
97.430	1
98.050	2
98.660	3
99.270	4
99.860	1
100.490	2
101.100	3
101.710	4
