1.720	3
2.570	4
3.380	1
4.220	2
5.000	3
5.820	4
6.650	1
7.460	2
8.240	3
9.090	4
9.870	1
10.740	2
11.540	3
12.370	4
13.170	1
14.020	2
14.840	3
15.700	4
16.490	1
17.330	2
18.130	3
18.940	4
19.770	1
20.590	2
21.410	3
22.250	4
23.060	1
23.880	2
24.680	3
25.480	4
26.270	1
27.080	2
27.900	3
28.730	4
29.560	1
30.360	2
31.180	3
32.020	4
32.850	1
33.670	2
34.510	3
35.340	4
36.160	1
36.970	2
37.760	3
38.570	4
39.370	1
40.120	2
40.910	3
41.700	4
42.490	1
43.320	2
44.140	3
44.950	4
45.760	1
46.570	2
47.380	3
48.190	4
48.990	1
49.800	2
50.600	3
51.430	4
52.210	1
53.030	2
53.820	3
54.630	4
55.440	1
56.260	2
57.060	3
57.870	4
58.670	1
59.510	2
60.340	3
61.180	4
61.980	1
62.780	2
63.570	3
64.380	4
65.170	1
65.980	2
66.790	3
67.580	4
68.380	1
69.170	2
69.960	3
70.760	4
71.520	1
72.300	2
73.100	3
73.900	4
74.690	1
75.490	2
76.280	3
77.060	4
77.860	1
78.670	2
79.460	3
80.270	4
81.060	1
81.860	2
82.650	3
83.460	4
84.250	1
85.040	2
85.810	3
86.580	4
87.370	1
88.160	2
88.950	3
89.750	4
90.560	1
91.350	2
92.150	3
92.940	4
93.730	1
94.520	2
95.310	3
96.120	4
96.910	1
97.710	2
98.510	3
99.310	4
100.120	1
100.920	2
101.740	3
102.560	4
103.360	1
104.180	2
104.980	3
105.760	4
106.570	1
107.380	2
108.190	3
108.990	4
109.790	1
110.570	2
111.390	3
112.180	4
112.950	1
113.770	2
114.550	3
115.340	4
116.120	1
116.910	2
117.680	3
118.490	4
119.270	1
120.050	2
120.840	3
121.610	4
122.380	1
123.170	2
123.950	3
124.740	4
125.530	1
126.320	2
127.110	3
127.920	4
128.740	1
129.540	2
130.370	3
131.190	4
132.000	1
132.810	2
133.610	3
134.420	4
135.200	1
135.990	2
136.810	3
137.620	4
138.400	1
139.210	2
139.980	3
140.800	4
141.610	1
142.400	2
143.190	3
143.990	4
144.790	1
145.590	2
146.380	3
147.200	4
147.990	1
148.780	2
149.570	3
150.350	4
151.120	1
151.930	2
152.710	3
153.490	4
154.270	1
155.040	2
155.820	3
156.600	4
157.390	1
158.180	2
158.970	3
159.750	4
160.520	1
161.320	2
162.110	3
162.910	4
163.690	1
164.500	2
165.290	3
166.070	4
166.850	1
167.650	2
168.430	3
169.230	4
170.020	1
170.800	2
171.560	3
172.330	4
173.070	1
173.810	2
174.550	3
175.270	4
176.010	1
176.730	2
177.430	3
178.160	4
178.910	1
179.630	2
180.370	3
181.090	4
181.820	1
182.530	2
183.240	3
183.950	4
184.680	1
185.390	2
186.110	3
186.830	4
187.540	1
188.250	2
188.980	3
189.670	4
190.410	1
191.120	2
191.840	3
192.560	4
193.290	1
193.990	2
194.730	3
195.450	4
196.150	1
196.880	2
197.590	3
198.330	4
199.040	1
199.740	2
200.480	3
201.200	4
201.910	1
202.630	2
203.350	3
204.050	4
204.770	1
205.480	2
206.180	3
206.890	4
207.600	1
208.310	2
208.990	3
209.720	4
210.420	1
211.130	2
211.830	3
212.540	4
213.260	1
214.010	2
214.820	3
215.560	4
216.360	1
217.160	2
217.920	3
218.700	4
219.520	1
220.320	2
221.120	3
221.940	4
222.740	1
223.570	2
224.380	3
225.200	4
226.050	1
226.870	2
227.740	3
228.550	4
229.440	1
230.320	2
231.170	3
