0.090	1
0.570	2
1.030	3
1.530	4
1.990	1
2.450	2
2.920	3
3.390	4
3.870	1
4.330	2
4.800	3
5.270	4
5.750	1
6.220	2
6.690	3
7.160	4
7.630	1
8.100	2
8.560	3
9.020	4
9.490	1
9.940	2
10.420	3
10.890	4
11.360	1
11.830	2
12.290	3
12.760	4
13.240	1
13.730	2
14.200	3
14.670	4
15.130	1
15.590	2
16.050	3
16.510	4
16.990	1
17.470	2
17.930	3
18.390	4
18.870	1
19.350	2
19.810	3
20.290	4
20.760	1
21.240	2
21.710	3
22.160	4
22.640	1
23.110	2
23.580	3
24.060	4
24.530	1
25.000	2
25.470	3
25.940	4
26.410	1
26.890	2
27.350	3
27.830	4
28.300	1
28.770	2
29.230	3
29.710	4
