0.060	1
0.590	2
1.090	3
1.560	4
2.030	1
2.530	2
2.990	3
3.480	4
3.970	1
4.320	2
4.710	3
5.070	4
5.420	1
5.790	2
6.140	3
6.490	4
6.840	1
7.200	2
7.540	3
7.900	4
8.240	1
8.590	2
8.950	3
9.300	4
9.650	1
10.000	2
10.350	3
10.700	4
11.040	1
11.390	2
11.740	3
12.090	4
12.440	1
12.790	2
13.140	3
13.490	4
13.840	1
14.190	2
14.540	3
14.890	4
15.240	1
15.590	2
15.920	3
16.280	4
16.630	1
16.980	2
17.320	3
17.680	4
18.020	1
18.370	2
18.720	3
19.070	4
19.420	1
19.770	2
20.130	3
20.470	4
20.830	1
21.170	2
21.520	3
21.870	4
22.220	1
22.570	2
22.920	3
23.270	4
23.620	1
23.970	2
24.320	3
24.670	4
25.010	1
25.370	2
25.710	3
26.070	4
26.420	1
26.770	2
27.120	3
27.470	4
27.810	1
28.170	2
28.520	3
28.870	4
29.210	1
29.570	2
29.920	3
