0.180	1
0.680	2
1.150	3
1.610	4
2.080	1
2.530	2
2.990	3
3.460	4
3.930	1
4.400	2
4.870	3
5.340	4
5.810	1
6.270	2
6.750	3
7.200	4
7.680	1
8.120	2
8.580	3
9.040	4
9.510	1
9.970	2
10.430	3
10.890	4
11.370	1
11.830	2
12.300	3
12.780	4
13.240	1
13.700	2
14.180	3
14.640	4
15.110	1
15.590	2
16.060	3
16.530	4
17.010	1
17.460	2
17.910	3
18.370	4
18.840	1
19.310	2
19.780	3
20.260	4
20.730	1
21.200	2
21.690	3
22.160	4
22.620	1
23.090	2
23.550	3
24.040	4
24.500	1
24.960	2
25.430	3
25.900	4
26.370	1
26.840	2
27.320	3
27.790	4
28.250	1
28.740	2
29.210	3
