0.330	1
0.630	2
0.930	3
1.220	4
1.520	1
1.810	2
2.100	3
2.390	4
2.680	1
2.960	2
3.250	3
3.550	4
3.860	1
4.140	2
4.440	3
4.730	4
5.010	1
5.310	2
5.620	3
5.900	4
6.190	1
6.480	2
6.780	3
7.070	4
7.360	1
7.650	2
7.960	3
8.250	4
8.560	1
8.850	2
9.150	3
9.440	4
9.730	1
10.030	2
10.330	3
10.630	4
10.920	1
11.220	2
11.520	3
11.810	4
12.110	1
12.400	2
12.690	3
12.990	4
13.290	1
13.580	2
13.880	3
14.170	4
14.470	1
14.760	2
15.060	3
15.360	4
15.660	1
15.950	2
16.250	3
16.550	4
16.840	1
17.130	2
17.410	3
17.710	4
18.000	1
18.290	2
18.590	3
18.880	4
19.180	1
19.480	2
19.770	3
20.060	4
20.350	1
20.640	2
20.940	3
21.230	4
21.520	1
21.810	2
22.100	3
22.400	4
22.700	1
23.000	2
23.300	3
23.590	4
23.880	1
24.170	2
24.470	3
24.760	4
25.050	1
25.340	2
25.620	3
25.920	4
26.210	1
26.500	2
26.800	3
27.100	4
27.390	1
27.690	2
27.990	3
28.280	4
28.570	1
28.870	2
29.160	3
29.450	4
29.760	1
30.060	2
