0.070	1
0.370	2
0.670	3
0.970	4
1.260	1
1.560	2
1.860	3
2.170	4
2.470	1
2.770	2
3.070	3
3.380	4
3.690	1
3.990	2
4.300	3
4.610	4
4.920	1
5.230	2
5.540	3
5.860	4
6.160	1
6.460	2
6.760	3
7.050	4
7.350	1
7.650	2
7.950	3
8.250	4
8.550	1
8.850	2
9.150	3
9.450	4
9.750	1
10.050	2
10.350	3
10.660	4
10.960	1
11.260	2
11.560	3
11.860	4
12.160	1
12.450	2
12.750	3
13.060	4
13.350	1
13.650	2
13.950	3
14.250	4
14.550	1
14.850	2
15.150	3
15.450	4
15.760	1
16.060	2
16.350	3
16.660	4
16.960	1
17.260	2
17.550	3
17.850	4
18.160	1
18.460	2
18.760	3
19.050	4
19.360	1
19.660	2
19.970	3
20.280	4
20.590	1
20.900	2
21.200	3
21.510	4
21.820	1
22.130	2
22.450	3
22.760	4
23.070	1
23.360	2
23.670	3
23.970	4
24.270	1
24.570	2
24.870	3
25.170	4
25.470	1
25.760	2
26.060	3
26.360	4
26.660	1
26.960	2
27.260	3
27.570	4
27.870	1
28.190	2
28.490	3
28.790	4
29.090	1
29.400	2
29.700	3
30.000	4
