0.160	1
0.480	2
0.810	3
1.140	4
1.480	1
1.790	2
2.130	3
2.450	4
2.790	1
3.110	2
3.450	3
3.780	4
4.110	1
4.440	2
4.770	3
5.100	4
5.430	1
5.750	2
6.090	3
6.420	4
6.750	1
7.080	2
7.420	3
7.740	4
8.080	1
8.400	2
8.740	3
9.070	4
9.400	1
9.720	2
10.060	3
10.380	4
10.720	1
11.040	2
11.380	3
11.700	4
12.020	1
12.340	2
12.670	3
12.980	4
13.300	1
13.630	2
13.960	3
14.280	4
14.600	1
14.920	2
15.240	3
15.560	4
15.880	1
16.200	2
16.530	3
16.850	4
17.170	1
17.480	2
17.800	3
18.120	4
18.440	1
18.770	2
19.090	3
19.410	4
19.730	1
20.050	2
20.370	3
20.690	4
21.010	1
21.320	2
21.650	3
21.960	4
22.290	1
22.600	2
22.930	3
23.250	4
23.570	1
23.900	2
24.230	3
24.550	4
24.880	1
25.210	2
25.540	3
25.860	4
26.190	1
26.510	2
26.840	3
27.160	4
27.490	1
27.810	2
28.150	3
28.470	4
28.810	1
29.120	2
29.460	3
29.780	4
