0.020	1
0.330	2
0.660	3
0.970	4
1.290	1
1.590	2
1.910	3
2.210	4
2.530	1
2.850	2
3.160	3
3.490	4
3.800	1
4.110	2
4.420	3
4.730	4
5.050	1
5.370	2
5.680	3
6.010	4
6.320	1
6.640	2
6.950	3
7.260	4
7.570	1
7.880	2
8.200	3
8.500	4
8.820	1
9.130	2
9.440	3
9.760	4
10.080	1
10.390	2
10.710	3
11.030	4
11.350	1
11.680	2
11.990	3
12.310	4
12.640	1
12.940	2
13.250	3
13.560	4
13.880	1
14.200	2
14.510	3
14.840	4
15.140	1
15.460	2
15.770	3
16.080	4
16.380	1
16.710	2
17.030	3
17.340	4
17.660	1
17.970	2
18.290	3
18.600	4
18.920	1
19.240	2
19.570	3
19.880	4
20.200	1
20.520	2
20.840	3
21.150	4
21.460	1
21.780	2
22.100	3
22.410	4
22.730	1
23.050	2
23.360	3
23.670	4
23.980	1
24.290	2
24.610	3
24.930	4
25.250	1
25.560	2
25.880	3
26.190	4
26.490	1
26.810	2
27.130	3
27.440	4
27.760	1
28.080	2
28.400	3
28.710	4
29.030	1
29.340	2
29.650	3
29.960	4
