0.320	2
0.640	3
0.970	4
1.310	1
1.620	2
1.940	3
2.280	4
2.610	1
2.940	2
3.270	3
3.600	4
3.930	1
4.260	2
4.580	3
4.910	4
5.240	1
5.570	2
5.890	3
6.220	4
6.540	1
6.870	2
7.190	3
7.520	4
7.850	1
8.180	2
8.500	3
8.840	4
9.180	1
9.500	2
9.820	3
10.150	4
10.490	1
10.810	2
11.130	3
11.460	4
11.780	1
12.100	2
12.420	3
12.750	4
13.080	1
13.420	2
13.740	3
14.080	4
14.410	1
14.740	2
15.060	3
15.390	4
15.720	1
16.050	2
16.380	3
16.710	1
17.040	2
17.360	3
17.680	1
18.000	2
18.340	3
18.670	4
19.000	1
19.340	2
19.670	3
19.990	4
20.310	1
20.630	2
20.960	3
21.290	4
21.610	1
21.940	2
22.270	3
22.590	4
22.910	1
23.240	2
23.570	3
23.900	4
24.230	1
24.560	2
24.900	3
25.220	4
25.530	1
25.860	2
26.200	3
26.530	4
26.850	1
27.180	2
27.520	3
27.840	4
28.160	1
28.490	2
28.830	3
29.150	4
29.480	1
29.830	2
