0.080	2
0.420	3
0.750	4
1.090	1
1.420	2
1.750	3
2.090	4
2.420	1
2.760	2
3.100	3
3.440	4
3.770	1
4.100	2
4.440	3
4.770	4
5.110	1
5.440	2
5.780	3
6.120	4
6.450	1
6.780	2
7.110	3
7.450	4
7.780	1
8.120	2
8.460	3
8.800	4
9.130	1
9.460	2
9.800	3
10.130	4
10.470	1
10.800	2
11.140	3
11.470	4
11.810	1
12.140	2
12.470	3
12.810	4
13.140	1
13.480	2
13.820	3
14.160	4
14.490	1
14.830	2
15.160	3
15.490	4
15.830	1
16.160	2
16.500	3
16.830	4
17.160	1
17.500	2
17.830	3
18.170	4
18.500	1
18.840	2
19.180	3
19.510	4
19.850	1
20.190	2
20.520	3
20.850	4
21.190	1
21.520	2
21.860	3
22.200	4
22.530	1
22.860	2
23.190	3
23.530	4
23.870	1
24.200	2
24.540	3
24.880	4
25.210	1
25.550	2
25.880	3
26.220	4
26.550	1
26.880	2
27.220	3
27.560	4
27.890	1
28.220	2
28.550	3
28.890	4
29.230	1
29.560	2
29.900	3
