0.020	4
0.530	1
1.040	2
1.550	3
2.060	4
2.570	1
3.080	2
3.590	3
4.100	4
4.610	1
5.130	2
5.650	3
6.160	4
6.670	1
7.180	2
7.700	3
8.210	4
8.720	1
9.240	2
9.750	3
10.270	4
10.770	1
11.280	2
11.780	3
12.300	4
12.830	1
13.340	2
13.860	3
14.370	4
14.890	1
15.400	2
15.910	3
16.420	4
16.930	1
17.440	2
17.960	3
18.470	4
18.980	1
19.490	2
20.010	3
20.510	4
21.020	1
21.530	2
22.050	3
22.570	4
23.080	1
23.600	2
24.110	3
24.630	4
25.140	1
25.640	2
26.160	3
26.670	4
27.180	1
27.700	2
28.190	3
28.720	4
29.240	1
29.750	2
