0.260	2
0.720	3
1.200	4
1.670	1
2.140	2
2.600	3
3.080	4
3.540	1
4.000	2
4.480	3
4.960	4
5.430	1
5.890	2
6.370	3
6.820	4
7.300	1
7.770	2
8.240	3
8.710	4
9.180	1
9.650	2
10.120	3
10.580	4
11.060	1
11.520	2
12.000	3
12.480	4
12.940	1
13.400	2
13.870	3
14.330	4
14.810	1
15.270	2
15.750	3
16.220	4
16.690	1
17.150	2
17.630	3
18.090	4
18.560	1
19.030	2
19.510	3
19.970	4
20.450	1
20.910	2
21.380	3
21.840	4
22.300	1
22.780	2
23.260	3
23.720	4
24.200	1
24.660	2
25.130	3
25.600	4
26.060	1
26.530	2
27.010	3
27.470	4
27.940	1
28.410	2
28.880	3
29.350	4
29.820	1
