0.590	3
0.990	4
1.370	1
1.730	2
2.120	3
2.500	4
2.890	1
3.260	2
3.650	3
4.040	4
4.440	1
4.810	2
5.220	3
5.590	4
5.990	1
6.370	2
6.760	3
7.170	4
7.580	1
7.950	2
8.350	3
8.730	4
9.130	1
9.520	2
9.900	3
10.290	4
10.690	1
11.070	2
11.440	3
11.820	4
12.210	1
12.610	2
13.000	3
13.410	4
13.820	1
14.200	2
14.610	3
14.990	4
15.390	1
15.770	2
16.160	3
16.550	4
16.950	1
17.330	2
17.710	3
18.100	4
18.500	1
18.890	2
19.310	3
19.730	4
20.130	1
20.550	2
20.950	3
21.350	4
21.760	1
22.140	2
22.550	3
22.950	4
23.340	1
23.740	2
24.130	3
24.520	4
24.920	1
25.330	2
25.720	3
26.110	4
26.520	1
26.910	2
27.290	3
27.690	4
28.090	1
28.510	2
28.900	3
29.300	4
29.710	1
