0.030	2
0.510	3
0.980	4
1.460	1
1.930	2
2.410	3
2.880	4
3.350	1
3.830	2
4.310	3
4.790	4
5.270	1
5.740	2
6.210	3
6.690	4
7.170	1
7.650	2
8.120	3
8.600	4
9.070	1
9.530	2
10.020	3
10.480	4
10.950	1
11.420	2
11.890	3
12.370	4
12.840	1
13.310	2
13.780	3
14.240	4
14.710	1
15.170	2
15.650	3
16.110	4
16.580	1
17.050	2
17.510	3
17.970	4
18.430	1
18.910	2
19.380	3
19.840	4
20.320	1
20.780	2
21.240	3
21.700	4
22.170	1
22.630	2
23.100	3
23.560	4
24.030	1
24.490	2
24.960	3
25.420	4
25.870	1
26.340	2
26.800	3
27.260	4
27.730	1
28.180	2
28.640	3
29.100	4
29.550	1
30.000	2
