0.420	2
0.890	3
1.340	4
1.810	1
2.260	2
2.730	3
3.180	4
3.650	1
4.110	2
4.560	3
5.020	4
5.490	1
5.940	2
6.410	3
6.870	4
7.330	1
7.790	2
8.250	3
8.710	4
9.170	1
9.630	2
10.090	3
10.540	4
11.010	1
11.470	2
11.930	3
12.390	4
12.850	1
13.310	2
13.770	3
14.230	4
14.700	1
15.160	2
15.620	3
16.080	4
16.540	1
16.990	2
17.450	3
17.910	4
18.380	1
18.830	2
19.300	3
19.750	4
20.220	1
20.670	2
21.140	3
21.600	4
22.060	1
22.520	2
22.980	3
23.440	4
23.900	1
24.360	2
24.820	3
25.270	4
25.740	1
26.190	2
26.660	3
27.110	4
27.580	1
28.030	2
28.490	3
28.960	4
29.420	1
29.880	2
