0.200	2
0.580	3
0.960	4
1.340	1
1.710	2
2.100	3
2.490	4
2.870	1
3.260	2
3.640	3
4.020	4
4.400	1
4.770	2
5.170	3
5.550	4
5.930	1
6.320	2
6.690	3
7.080	4
7.470	1
7.830	2
8.220	3
8.610	4
8.990	1
9.380	2
9.750	3
10.140	4
10.520	1
10.910	2
11.280	3
11.670	4
12.060	1
12.440	2
12.810	3
13.200	4
13.580	1
13.950	2
14.340	3
14.730	4
15.110	1
15.500	2
15.880	3
16.260	4
16.640	1
17.020	2
17.400	3
17.790	4
18.170	1
18.560	2
18.930	3
19.320	4
19.710	1
20.070	2
20.460	3
20.850	4
21.240	1
21.620	2
22.000	3
22.380	4
22.770	1
23.130	2
23.520	3
23.920	4
24.310	1
24.680	2
25.050	3
25.440	4
25.830	1
26.210	2
26.580	3
26.970	4
27.360	1
27.740	2
28.120	3
28.510	4
28.890	1
29.270	2
29.650	3
30.030	4
30.430	1
30.800	2
31.180	3
31.560	4
31.950	1
32.330	2
32.710	3
33.090	4
33.480	1
33.860	2
34.240	3
34.630	4
35.010	1
35.390	2
35.770	3
36.160	4
36.540	1
36.920	2
37.300	3
37.680	4
38.070	1
38.450	2
38.830	3
39.210	4
39.600	1
39.990	2
40.370	3
40.750	4
41.130	1
41.510	2
41.890	3
42.270	4
42.670	1
43.050	2
43.420	3
43.810	4
44.190	1
44.570	2
44.950	3
45.330	4
45.730	1
