0.000	4
0.400	1
0.800	2
1.220	3
1.630	4
2.050	1
2.450	2
2.850	3
3.260	4
3.660	1
4.080	2
4.480	3
4.890	4
5.290	1
5.700	2
6.100	3
6.520	4
6.910	1
7.320	2
7.730	3
8.140	4
8.560	1
8.960	2
9.360	3
9.770	4
10.170	1
10.580	2
10.980	3
11.390	4
11.800	1
12.200	2
12.610	3
13.020	4
13.430	1
13.830	2
14.240	3
14.650	4
15.060	1
15.460	2
15.860	3
16.270	4
16.680	1
17.090	2
17.490	3
17.900	4
18.310	1
18.710	2
19.120	3
19.530	4
19.940	1
20.340	2
20.750	3
21.160	4
21.560	1
21.970	2
22.370	3
22.780	4
23.190	1
23.600	2
24.000	3
24.420	4
24.810	1
25.220	2
25.630	3
26.040	4
26.440	1
26.850	2
27.250	3
27.670	4
28.080	1
28.490	2
28.880	3
29.290	4
29.710	1
30.110	2
30.510	3
30.920	4
31.320	1
31.730	2
32.130	3
32.550	4
32.940	1
33.360	2
33.770	3
34.170	4
34.590	1
35.000	2
35.380	3
35.800	4
36.200	1
36.620	2
37.020	3
37.420	4
37.830	1
38.240	2
38.650	3
39.060	4
39.450	1
39.870	2
40.270	3
40.680	4
41.090	1
41.510	2
41.900	3
42.310	4
42.710	1
43.120	2
43.520	3
43.930	4
44.340	1
44.750	2
45.150	3
45.560	4
45.970	1
46.370	2
46.780	3
47.180	4
47.600	1
48.010	2
48.400	3
48.820	4
49.230	1
49.630	2
50.040	3
50.440	4
50.850	1
51.260	2
51.660	3
52.080	4
52.480	1
52.900	2
53.290	3
53.700	4
54.120	1
54.510	2
54.910	3
55.320	4
55.720	1
56.140	2
56.540	3
56.960	4
57.370	1
57.760	2
58.170	3
58.580	4
59.000	1
59.400	2
59.800	3
60.200	4
60.610	1
61.020	2
61.410	3
61.830	4
62.250	1
62.640	2
63.060	3
63.460	4
63.860	1
64.260	2
64.670	3
65.080	4
65.470	1
