0.360	1
0.750	2
1.150	3
1.550	4
1.930	1
2.330	2
2.740	3
3.130	4
3.510	1
3.910	2
4.310	3
4.710	4
5.090	1
5.490	2
5.900	3
6.290	4
6.670	1
7.070	2
7.470	3
7.870	4
8.250	1
8.650	2
9.050	3
9.450	4
9.830	1
10.240	2
10.630	3
11.030	4
11.420	1
11.820	2
12.210	3
12.600	4
12.990	1
13.390	2
13.790	3
14.190	4
14.570	1
14.970	2
15.370	3
15.770	4
16.150	1
16.550	2
16.950	3
17.350	4
17.730	1
18.130	2
18.530	3
18.920	4
19.310	1
19.710	2
20.100	3
20.510	4
20.890	1
21.290	2
21.690	3
22.080	4
22.470	1
22.880	2
23.260	3
23.660	4
23.980	1
24.330	2
24.660	3
25.040	4
25.440	1
25.840	2
26.230	3
26.630	4
27.020	1
27.410	2
27.810	3
28.200	4
28.600	1
28.990	2
29.390	3
29.780	4
30.170	1
30.570	2
30.960	3
31.360	4
31.750	1
32.150	2
32.540	3
32.940	4
33.340	1
33.730	2
34.130	3
34.520	4
34.920	1
35.310	2
35.700	3
36.100	4
36.500	1
36.890	2
37.280	3
37.680	4
38.070	1
38.470	2
38.860	3
39.260	4
39.650	1
40.050	2
40.440	3
40.840	4
41.230	1
41.630	2
42.030	3
42.420	4
42.810	1
43.210	2
43.600	3
44.000	4
44.390	1
44.790	2
45.180	3
45.580	4
45.970	1
46.370	2
46.760	3
47.150	4
47.550	1
47.950	2
48.350	3
48.740	4
49.130	1
49.540	2
49.940	3
50.340	4
50.710	1
51.100	2
51.490	3
51.890	4
52.290	1
52.680	2
53.080	3
53.480	4
53.860	1
54.260	2
54.660	3
55.060	4
55.440	1
55.840	2
56.240	3
56.640	4
57.030	1
57.420	2
57.820	3
58.220	4
58.600	1
59.000	2
59.390	3
59.780	4
60.180	1
60.580	2
60.980	3
61.370	4
61.760	1
62.160	2
62.560	3
62.960	4
63.340	1
63.740	2
64.130	3
64.520	4
64.920	1
65.300	2
65.700	3
66.100	4
66.510	1
66.900	2
67.280	3
67.690	4
68.080	1
68.470	2
68.860	3
69.280	4
69.660	1
70.060	2
70.460	3
70.840	4
71.240	1
71.630	2
72.020	3
72.420	4
72.810	1
73.210	2
73.610	3
74.000	4
74.410	1
74.800	2
75.200	3
75.600	4
75.980	1
76.380	2
76.780	3
77.170	4
77.540	1
77.930	2
78.340	3
78.740	4
79.140	1
79.530	2
79.930	3
80.330	4
80.720	1
81.130	2
81.520	3
81.920	4
82.310	1
82.700	2
83.090	3
83.490	4
83.870	1
84.280	2
84.670	3
85.050	4
85.450	1
85.850	2
86.240	3
86.650	4
87.050	1
87.450	2
87.850	3
88.240	4
88.630	1
89.040	2
89.430	3
89.840	4
90.210	1
90.610	2
90.990	3
91.390	4
91.790	1
92.170	2
92.570	3
92.970	4
93.360	1
93.770	2
94.160	3
94.550	4
94.950	1
