0.170	4
0.540	1
0.930	2
1.310	3
1.680	4
2.060	1
2.440	2
2.820	3
3.200	4
3.580	1
3.960	2
4.350	3
4.720	4
5.100	1
5.490	2
5.870	3
6.240	4
6.620	1
7.010	2
7.390	3
7.760	4
8.140	1
8.530	2
8.900	3
9.280	4
9.660	1
10.050	2
10.430	3
10.800	4
11.180	1
11.570	2
11.940	3
12.320	4
12.710	1
13.090	2
13.470	3
13.840	4
14.220	1
14.610	2
14.990	3
15.360	4
15.750	1
16.130	2
16.520	3
16.880	4
17.260	1
17.650	2
18.030	3
18.400	4
18.780	1
19.170	2
19.550	3
19.920	4
20.300	1
20.690	2
21.070	3
21.440	4
21.830	1
22.210	2
22.600	3
22.970	4
23.350	1
23.740	2
24.110	3
24.500	4
24.860	1
25.260	2
25.640	3
26.010	4
26.390	1
26.770	2
27.150	3
27.530	4
27.910	1
28.300	2
28.680	3
29.050	4
29.440	1
29.820	2
30.200	3
30.570	4
30.960	1
31.350	2
31.720	3
32.090	4
32.480	1
32.850	2
33.230	3
33.610	4
33.990	1
34.370	2
34.760	3
35.130	4
35.510	1
35.900	2
36.280	3
36.650	4
37.040	1
37.430	2
37.800	3
38.180	4
38.550	1
38.940	2
39.320	3
39.690	4
40.080	1
40.470	2
40.850	3
41.210	4
41.590	1
41.980	2
42.360	3
42.740	4
43.110	1
43.500	2
43.880	3
44.260	4
44.640	1
45.010	2
45.400	3
45.770	4
46.160	1
46.530	2
46.920	3
47.290	4
47.680	1
48.060	2
48.440	3
48.820	4
