0.480	1
0.890	2
1.250	3
1.610	4
1.980	1
2.340	2
2.720	3
3.080	4
3.440	1
3.800	2
4.160	3
4.530	4
4.890	1
5.250	2
5.610	3
5.980	4
6.350	1
6.710	2
7.070	3
7.440	4
7.800	1
8.160	2
8.530	3
8.890	4
9.260	1
9.610	2
9.980	3
10.350	4
10.710	1
11.070	2
11.440	3
11.800	4
12.170	1
12.520	2
12.880	3
13.260	4
13.610	1
13.980	2
14.340	3
14.710	4
15.070	1
15.430	2
15.790	3
16.160	4
16.520	1
16.890	2
17.250	3
17.620	4
17.980	1
18.340	2
18.710	3
19.070	4
19.440	1
19.800	2
20.160	3
20.530	4
20.890	1
21.250	2
21.610	3
21.980	4
22.340	1
22.710	2
23.070	3
23.440	4
23.800	1
24.160	2
24.520	3
24.900	4
25.250	1
25.610	2
25.980	3
26.350	4
26.710	1
27.070	2
27.430	3
27.810	4
28.160	1
28.530	2
28.890	3
29.260	4
29.620	1
29.980	2
30.340	3
30.710	4
31.070	1
31.440	2
31.800	3
32.170	4
32.530	1
32.890	2
33.250	3
33.630	4
33.980	1
34.340	2
34.700	3
35.070	4
35.450	1
35.810	2
36.170	3
36.530	4
36.890	1
37.260	2
37.620	3
37.980	4
38.350	1
38.710	2
39.070	3
39.450	4
39.800	1
40.170	2
40.530	3
40.890	4
41.260	1
41.620	2
41.980	3
42.350	4
42.720	1
43.080	2
43.450	3
43.810	4
44.170	1
44.540	2
44.900	3
45.260	4
45.610	1
45.980	2
