0.250	1
0.620	2
1.010	3
1.400	4
1.770	1
2.160	2
2.540	3
2.920	4
3.310	1
3.680	2
4.060	3
4.450	4
4.830	1
5.210	2
5.600	3
5.980	4
6.360	1
6.740	2
7.120	3
7.510	4
7.880	1
8.260	2
8.640	3
9.030	4
9.410	1
9.790	2
10.170	3
10.560	4
10.940	1
11.320	2
11.700	3
12.090	4
12.460	1
12.850	2
13.220	3
13.610	4
13.990	1
14.370	2
14.750	3
15.130	4
15.510	1
15.890	2
16.270	3
16.660	4
17.040	1
17.420	2
17.800	3
18.190	4
18.570	1
18.940	2
19.330	3
19.720	4
20.090	1
20.470	2
20.850	3
21.240	4
21.620	1
22.000	2
22.380	3
22.760	4
23.150	1
23.530	2
23.900	3
24.230	4
24.540	1
24.860	2
25.240	3
25.620	4
26.010	1
26.390	2
26.770	3
27.150	4
27.530	1
27.910	2
28.290	3
28.680	4
29.050	1
29.430	2
29.810	3
30.200	4
30.580	1
30.960	2
31.340	3
31.720	4
32.100	1
32.490	2
32.860	3
33.250	4
33.630	1
34.010	2
34.390	3
34.780	4
35.160	1
35.540	2
35.910	3
36.300	4
36.680	1
37.060	2
37.440	3
37.820	4
38.200	1
38.580	2
38.960	3
39.350	4
39.730	1
40.110	2
40.490	3
40.870	4
41.250	1
41.630	2
42.010	3
42.400	4
42.780	1
43.160	2
43.540	3
43.920	4
44.300	1
44.690	2
45.060	3
45.450	4
45.830	1
46.210	2
46.590	3
46.980	4
47.360	1
47.750	2
