0.050	4
0.480	1
0.910	2
1.340	3
1.770	4
2.210	1
2.630	2
3.060	3
3.490	4
3.920	1
4.350	2
4.780	3
5.210	4
5.640	1
6.070	2
6.500	3
6.930	4
7.360	1
7.790	2
8.210	3
8.650	4
9.080	1
9.500	2
9.930	3
10.370	4
10.800	1
11.220	2
11.650	3
12.080	4
12.520	1
12.950	2
13.380	3
13.810	4
14.240	1
14.670	2
15.090	3
15.520	4
15.960	1
16.380	2
16.810	3
17.240	4
17.680	1
18.100	2
18.530	3
18.960	4
19.390	1
19.820	2
20.250	3
20.680	4
21.110	1
21.540	2
21.970	3
22.400	4
22.830	1
23.260	2
23.690	3
24.120	4
24.550	1
24.980	2
25.410	3
25.840	4
26.270	1
26.700	2
27.130	3
27.560	4
28.000	1
28.420	2
28.850	3
29.280	4
29.710	1
30.140	2
30.570	3
31.000	4
31.430	1
31.860	2
32.290	3
32.720	4
33.150	1
33.580	2
34.010	3
34.440	4
34.870	1
35.300	2
35.730	3
36.160	4
36.590	1
37.020	2
37.450	3
37.880	4
38.310	1
38.730	2
39.170	3
39.590	4
40.030	1
40.450	2
40.890	3
41.320	4
41.750	1
42.170	2
42.600	3
43.030	4
43.470	1
43.900	2
44.320	3
44.750	4
45.190	1
45.610	2
46.040	3
46.470	4
46.900	1
47.330	2
47.760	3
48.190	4
48.630	1
49.050	2
49.480	3
49.910	4
50.340	1
50.780	2
51.200	3
51.630	4
52.070	1
52.490	2
52.920	3
53.350	4
53.780	1
